Time,Encoder1,Encoder2
30-01-2025 17:05:23.808,15.00478,17.98896
30-01-2025 17:05:23.815,15.00478,17.98896
30-01-2025 17:05:23.821,15.00478,17.98896
30-01-2025 17:05:23.829,15.00478,17.98896
30-01-2025 17:05:23.836,15.00478,17.98896
30-01-2025 17:05:23.842,15.00478,17.98896
30-01-2025 17:05:23.850,15.00478,17.98896
30-01-2025 17:05:23.856,15.00478,17.98896
30-01-2025 17:05:23.863,15.00478,17.98896
30-01-2025 17:05:23.873,15.00478,17.98896
30-01-2025 17:05:23.882,15.00478,17.98896
30-01-2025 17:05:23.900,15.00478,17.98896
30-01-2025 17:05:23.907,15.08206,18.16515
30-01-2025 17:05:23.915,15.08506,18.17196
30-01-2025 17:05:23.921,15.08769,18.17793
30-01-2025 17:05:23.929,15.08986,18.18296
30-01-2025 17:05:23.937,15.09218,18.1881
30-01-2025 17:05:23.943,15.09461,18.1936
30-01-2025 17:05:23.950,15.18796,18.40337
30-01-2025 17:05:23.957,15.19113,18.41046
30-01-2025 17:05:23.964,15.19311,18.41487
30-01-2025 17:05:23.973,15.19635,18.42208
30-01-2025 17:05:23.982,15.20162,18.43386
30-01-2025 17:05:23.990,15.2068,18.44538
30-01-2025 17:05:23.999,15.21199,18.45692
30-01-2025 17:05:24.007,15.22501,19.18795
30-01-2025 17:05:24.013,15.22561,19.21975
30-01-2025 17:05:24.020,15.22529,19.24759
30-01-2025 17:05:24.029,15.22644,19.2688
30-01-2025 17:05:24.035,15.22663,19.29338
30-01-2025 17:05:24.041,15.22671,19.31152
30-01-2025 17:05:24.050,15.23897,20.33356
30-01-2025 17:05:24.056,15.23956,20.3625
30-01-2025 17:05:24.063,15.23993,20.3625
30-01-2025 17:05:24.071,15.24053,20.41466
30-01-2025 17:05:24.078,15.24064,20.44122
30-01-2025 17:05:24.083,15.2409,20.46489
30-01-2025 17:05:24.107,15.24151,20.49501
30-01-2025 17:05:24.117,15.26219,21.65251
30-01-2025 17:05:24.130,15.26268,21.67903
30-01-2025 17:05:24.142,15.26322,21.70916
30-01-2025 17:05:24.156,15.26441,21.74246
30-01-2025 17:05:24.183,15.26521,21.78011
30-01-2025 17:05:24.191,15.266,21.82948
30-01-2025 17:05:24.197,15.26659,21.87133
30-01-2025 17:05:24.203,15.26756,21.91116
30-01-2025 17:05:24.213,15.3008,23.20169
30-01-2025 17:05:24.221,15.30247,23.27364
30-01-2025 17:05:24.230,15.30398,23.33467
30-01-2025 17:05:24.235,15.30561,23.38994
30-01-2025 17:05:24.242,15.30696,23.43243
30-01-2025 17:05:24.251,15.35611,24.98363
30-01-2025 17:05:24.260,15.35887,25.06114
30-01-2025 17:05:24.267,15.36121,25.12756
30-01-2025 17:05:24.273,15.36361,25.18805
30-01-2025 17:05:24.279,15.36471,25.23835
30-01-2025 17:05:24.287,15.36699,25.28587
30-01-2025 17:05:24.304,15.53532,28.63646
30-01-2025 17:05:24.310,15.54375,28.77447
30-01-2025 17:05:24.317,15.54685,28.83244
30-01-2025 17:05:24.324,15.54989,28.88266
30-01-2025 17:05:24.332,15.54989,28.88266
30-01-2025 17:05:24.339,15.55633,28.99466
30-01-2025 17:05:24.347,15.64255,30.2986
30-01-2025 17:05:24.353,15.64761,30.35812
30-01-2025 17:05:24.360,15.65015,30.40305
30-01-2025 17:05:24.368,15.65343,30.44561
30-01-2025 17:05:24.377,15.65713,30.50559
30-01-2025 17:05:24.383,15.66123,30.56469
30-01-2025 17:05:24.392,15.66353,30.60249
30-01-2025 17:05:24.399,15.76583,31.93415
30-01-2025 17:05:24.407,15.76867,31.97996
30-01-2025 17:05:24.415,15.77376,32.04232
30-01-2025 17:05:24.423,15.77853,32.1124
30-01-2025 17:05:24.431,15.78261,32.1639
30-01-2025 17:05:24.439,15.78687,32.22183
30-01-2025 17:05:24.448,15.79206,32.29483
30-01-2025 17:05:24.455,15.90361,33.75229
30-01-2025 17:05:24.462,15.90746,33.79862
30-01-2025 17:05:24.469,15.91083,33.84344
30-01-2025 17:05:24.476,15.91471,33.89758
30-01-2025 17:05:24.482,15.91938,33.9523
30-01-2025 17:05:24.500,15.92161,33.97985
30-01-2025 17:05:24.515,16.05303,35.67459
30-01-2025 17:05:24.520,16.0601,35.768
30-01-2025 17:05:24.531,16.06419,35.80562
30-01-2025 17:05:24.538,16.07098,35.88891
30-01-2025 17:05:24.547,16.07536,35.94758
30-01-2025 17:05:24.552,16.0786,35.98368
30-01-2025 17:05:24.560,16.08007,36.00853
30-01-2025 17:05:24.571,16.08367,36.04865
30-01-2025 17:05:24.578,16.22258,37.71307
30-01-2025 17:05:24.586,16.22721,37.75585
30-01-2025 17:05:24.593,16.23346,37.81448
30-01-2025 17:05:24.601,16.23776,37.85822
30-01-2025 17:05:24.610,16.2413,37.90234
30-01-2025 17:05:24.616,16.24683,37.95275
30-01-2025 17:05:24.623,16.25042,37.98941
30-01-2025 17:05:24.632,16.42139,39.70907
30-01-2025 17:05:24.639,16.42772,39.76302
30-01-2025 17:05:24.647,16.43255,39.81164
30-01-2025 17:05:24.655,16.43834,39.865
30-01-2025 17:05:24.663,16.44545,39.92936
30-01-2025 17:05:24.671,16.45212,39.98096
30-01-2025 17:05:24.677,16.6419,41.52337
30-01-2025 17:05:24.687,16.64517,41.54876
30-01-2025 17:05:24.695,16.65218,41.60085
30-01-2025 17:05:24.708,16.65218,41.60085
30-01-2025 17:05:24.714,16.66928,41.7249
30-01-2025 17:05:24.721,16.66928,41.7249
30-01-2025 17:05:24.729,16.86493,42.7282
30-01-2025 17:05:24.735,16.87309,42.74932
30-01-2025 17:05:24.742,16.87789,42.76379
30-01-2025 17:05:24.752,16.88582,42.78248
30-01-2025 17:05:24.761,16.88582,42.78248
30-01-2025 17:05:24.771,16.91123,42.84298
30-01-2025 17:05:24.778,17.11457,43.21153
30-01-2025 17:05:24.786,17.11988,43.21902
30-01-2025 17:05:24.795,17.12786,43.22903
30-01-2025 17:05:24.802,17.13734,43.24049
30-01-2025 17:05:24.811,17.14694,43.25178
30-01-2025 17:05:24.819,17.1544,43.25975
30-01-2025 17:05:24.827,17.33022,43.4234
30-01-2025 17:05:24.833,17.33378,43.4259
30-01-2025 17:05:24.839,17.33763,43.42875
30-01-2025 17:05:24.848,17.34221,43.43214
30-01-2025 17:05:24.856,17.34766,43.4355
30-01-2025 17:05:24.866,17.35294,43.43831
30-01-2025 17:05:24.878,17.42854,43.46169
30-01-2025 17:05:24.888,17.42911,43.46167
30-01-2025 17:05:24.895,17.42952,43.46148
30-01-2025 17:05:24.911,17.42981,43.46146
30-01-2025 17:05:24.919,17.43008,43.46108
30-01-2025 17:05:24.926,17.43008,43.46108
30-01-2025 17:05:24.933,17.42285,43.45389
30-01-2025 17:05:24.939,17.42255,43.45352
30-01-2025 17:05:24.946,17.4224,43.45334
30-01-2025 17:05:24.953,17.42224,43.45316
30-01-2025 17:05:24.960,17.42194,43.4528
30-01-2025 17:05:24.967,17.42179,43.45262
30-01-2025 17:05:24.974,17.42163,43.45243
30-01-2025 17:05:24.982,17.42272,43.45686
30-01-2025 17:05:24.988,17.42245,43.45724
30-01-2025 17:05:24.996,17.42232,43.45744
30-01-2025 17:05:25.002,17.42232,43.45744
30-01-2025 17:05:25.011,17.42219,43.45763
30-01-2025 17:05:25.017,17.42192,43.45801
30-01-2025 17:05:25.023,17.42192,43.45801
30-01-2025 17:05:25.032,17.42093,43.46101
30-01-2025 17:05:25.039,17.42093,43.46101
30-01-2025 17:05:25.047,17.42093,43.46101
30-01-2025 17:05:25.055,17.42093,43.46101
30-01-2025 17:05:25.063,17.42093,43.46101
30-01-2025 17:05:25.072,17.42093,43.46101
30-01-2025 17:05:25.079,17.42093,43.46101
30-01-2025 17:05:25.087,17.4199,43.46048
30-01-2025 17:05:25.095,17.41975,43.46031
30-01-2025 17:05:25.102,17.41961,43.4605
30-01-2025 17:05:25.116,17.41961,43.4605
30-01-2025 17:05:25.122,17.41948,43.46069
30-01-2025 17:05:25.130,17.41948,43.46069
30-01-2025 17:05:25.138,17.41761,43.46336
30-01-2025 17:05:25.148,17.41761,43.46336
30-01-2025 17:05:25.155,17.41761,43.46336
30-01-2025 17:05:25.161,17.41761,43.46336
30-01-2025 17:05:25.171,17.41761,43.46336
30-01-2025 17:05:25.178,17.41761,43.46336
30-01-2025 17:05:25.187,17.4179,43.46334
30-01-2025 17:05:25.193,17.41805,43.46353
30-01-2025 17:05:25.199,17.41805,43.46353
30-01-2025 17:05:25.208,17.41805,43.46353
30-01-2025 17:05:25.213,17.41805,43.46353
30-01-2025 17:05:25.220,17.4182,43.46371
30-01-2025 17:05:25.227,17.4182,43.46371
30-01-2025 17:05:25.233,17.4182,43.46371
30-01-2025 17:05:25.240,17.41851,43.46406
30-01-2025 17:05:25.250,17.41851,43.46406
30-01-2025 17:05:25.257,17.41851,43.46406
30-01-2025 17:05:25.263,17.41835,43.46388
30-01-2025 17:05:25.272,17.41835,43.46388
30-01-2025 17:05:25.280,17.41835,43.46388
30-01-2025 17:05:25.290,17.41835,43.46388
30-01-2025 17:05:25.296,17.41835,43.46388
30-01-2025 17:05:25.303,17.41835,43.46388
30-01-2025 17:05:25.318,17.41835,43.46388
30-01-2025 17:05:25.326,17.41835,43.46388
30-01-2025 17:05:25.334,17.41835,43.46388
30-01-2025 17:05:25.342,17.41835,43.46388
30-01-2025 17:05:25.350,17.41835,43.46388
30-01-2025 17:05:25.357,17.41835,43.46388
30-01-2025 17:05:25.367,17.41835,43.46388
30-01-2025 17:05:25.374,17.41835,43.46388
30-01-2025 17:05:25.383,17.41835,43.46388
30-01-2025 17:05:25.390,17.41835,43.46388
30-01-2025 17:05:25.397,17.41835,43.46388
30-01-2025 17:05:25.406,17.41851,43.46406
30-01-2025 17:05:25.413,17.41851,43.46406
30-01-2025 17:05:25.420,17.41851,43.46406
30-01-2025 17:05:25.429,17.41851,43.46406
30-01-2025 17:05:25.436,17.41851,43.46406
30-01-2025 17:05:25.443,17.41851,43.46406
30-01-2025 17:05:25.451,17.41835,43.46388
30-01-2025 17:05:25.458,17.41835,43.46388
30-01-2025 17:05:25.464,17.41835,43.46388
30-01-2025 17:05:25.473,17.41835,43.46388
30-01-2025 17:05:25.480,17.41835,43.46388
30-01-2025 17:05:25.489,17.41835,43.46388
30-01-2025 17:05:25.496,17.41835,43.46388
30-01-2025 17:05:25.504,17.41835,43.46388
30-01-2025 17:05:25.518,17.41835,43.46388
30-01-2025 17:05:25.529,17.41835,43.46388
30-01-2025 17:05:25.537,17.41835,43.46388
30-01-2025 17:05:25.548,17.41835,43.46388
30-01-2025 17:05:25.553,17.41835,43.46388
30-01-2025 17:05:25.561,17.41835,43.46388
30-01-2025 17:05:25.569,17.41835,43.46388
30-01-2025 17:05:25.578,17.41835,43.46388
30-01-2025 17:05:25.586,17.41835,43.46388
30-01-2025 17:05:25.592,17.41835,43.46388
30-01-2025 17:05:25.599,17.41835,43.46388
30-01-2025 17:05:25.607,17.41835,43.46388
30-01-2025 17:05:25.615,17.41835,43.46388
30-01-2025 17:05:25.621,17.41835,43.46388
30-01-2025 17:05:25.632,17.41835,43.46388
30-01-2025 17:05:25.642,17.41835,43.46388
30-01-2025 17:05:25.652,17.41835,43.46388
30-01-2025 17:05:25.661,17.41835,43.46388
30-01-2025 17:05:25.672,17.41835,43.46388
30-01-2025 17:05:25.680,17.41835,43.46388
30-01-2025 17:05:25.688,17.41835,43.46388
30-01-2025 17:05:25.696,17.41835,43.46388
30-01-2025 17:05:25.703,17.41835,43.46388
30-01-2025 17:05:25.710,17.41835,43.46388
30-01-2025 17:05:25.722,17.41835,43.46388
30-01-2025 17:05:25.729,17.41744,43.46559
30-01-2025 17:05:25.736,17.41744,43.46559
30-01-2025 17:05:25.743,17.41744,43.46559
30-01-2025 17:05:25.750,17.41731,43.46577
30-01-2025 17:05:25.757,17.41731,43.46577
30-01-2025 17:05:25.765,17.41689,43.46598
30-01-2025 17:05:25.771,17.41689,43.46598
30-01-2025 17:05:25.779,17.41689,43.46598
30-01-2025 17:05:25.786,17.41689,43.46598
30-01-2025 17:05:25.793,17.41689,43.46598
30-01-2025 17:05:25.799,17.41689,43.46598
30-01-2025 17:05:25.805,17.41689,43.46598
30-01-2025 17:05:25.813,17.41689,43.46598
30-01-2025 17:05:25.819,17.41702,43.46579
30-01-2025 17:05:25.828,17.41702,43.46579
30-01-2025 17:05:25.836,17.41746,43.46596
30-01-2025 17:05:25.842,17.41746,43.46596
30-01-2025 17:05:25.849,17.41746,43.46596
30-01-2025 17:05:25.855,17.41746,43.46596
30-01-2025 17:05:25.861,17.41746,43.46596
30-01-2025 17:05:25.872,17.41746,43.46596
30-01-2025 17:05:25.882,17.42451,43.4555
30-01-2025 17:05:25.889,17.42477,43.45512
30-01-2025 17:05:25.897,17.42504,43.45474
30-01-2025 17:05:25.907,17.42544,43.45417
30-01-2025 17:05:25.917,17.42584,43.4536
30-01-2025 17:05:25.938,17.42637,43.45284
30-01-2025 17:05:25.943,17.4285,43.44979
30-01-2025 17:05:25.952,17.43317,43.44313
30-01-2025 17:05:25.957,17.43303,43.44332
30-01-2025 17:05:25.963,17.43303,43.44332
30-01-2025 17:05:25.971,17.43303,43.44332
30-01-2025 17:05:25.977,17.43303,43.44332
30-01-2025 17:05:25.984,17.4329,43.4435
30-01-2025 17:05:25.994,17.4329,43.4435
30-01-2025 17:05:26.000,17.43277,43.4437
30-01-2025 17:05:26.009,17.43277,43.4437
30-01-2025 17:05:26.015,17.4321,43.44465
30-01-2025 17:05:26.021,17.4321,43.44465
30-01-2025 17:05:26.031,17.4321,43.44465
30-01-2025 17:05:26.040,17.4321,43.44465
30-01-2025 17:05:26.050,17.4321,43.44465
30-01-2025 17:05:26.059,17.43037,43.44713
30-01-2025 17:05:26.068,17.43037,43.44713
30-01-2025 17:05:26.077,17.43037,43.44713
30-01-2025 17:05:26.083,17.43037,43.44713
30-01-2025 17:05:26.091,17.43037,43.44713
30-01-2025 17:05:26.097,17.43037,43.44713
30-01-2025 17:05:26.107,17.43037,43.44713
30-01-2025 17:05:26.116,17.43024,43.44732
30-01-2025 17:05:26.124,17.43024,43.44732
30-01-2025 17:05:26.139,17.43024,43.44732
30-01-2025 17:05:26.147,17.43024,43.44732
30-01-2025 17:05:26.154,17.43024,43.44732
30-01-2025 17:05:26.162,17.4301,43.44751
30-01-2025 17:05:26.173,17.4301,43.44751
30-01-2025 17:05:26.180,17.4301,43.44751
30-01-2025 17:05:26.189,17.4301,43.44751
30-01-2025 17:05:26.199,17.4301,43.44751
30-01-2025 17:05:26.207,17.4301,43.44751
30-01-2025 17:05:26.213,17.42984,43.44789
30-01-2025 17:05:26.219,17.42984,43.44789
30-01-2025 17:05:26.228,17.42984,43.44789
30-01-2025 17:05:26.234,17.42984,43.44789
30-01-2025 17:05:26.241,17.42984,43.44789
30-01-2025 17:05:26.249,17.42984,43.44789
30-01-2025 17:05:26.255,17.42984,43.44789
30-01-2025 17:05:26.263,17.42955,43.44789
30-01-2025 17:05:26.271,17.42955,43.44789
30-01-2025 17:05:26.279,17.42942,43.44789
30-01-2025 17:05:26.288,17.42942,43.44808
30-01-2025 17:05:26.297,17.42942,43.44808
30-01-2025 17:05:26.304,17.42942,43.44808
30-01-2025 17:05:26.311,17.42901,43.44866
30-01-2025 17:05:26.319,17.42888,43.44884
30-01-2025 17:05:26.325,17.42875,43.44904
30-01-2025 17:05:26.341,17.42862,43.44923
30-01-2025 17:05:26.350,17.42808,43.44999
30-01-2025 17:05:26.356,17.41835,43.46388
30-01-2025 17:05:26.364,17.41808,43.46427
30-01-2025 17:05:26.371,17.41797,43.46482
30-01-2025 17:05:26.377,17.41771,43.46521
30-01-2025 17:05:26.386,17.41744,43.46559
30-01-2025 17:05:26.395,17.41731,43.46577
30-01-2025 17:05:26.403,17.41704,43.46616
30-01-2025 17:05:26.411,17.41024,43.47586
30-01-2025 17:05:26.420,17.4101,43.47606
30-01-2025 17:05:26.429,17.40997,43.47625
30-01-2025 17:05:26.436,17.40984,43.47643
30-01-2025 17:05:26.443,17.40984,43.47643
30-01-2025 17:05:26.453,17.40984,43.47643
30-01-2025 17:05:26.463,17.40997,43.47625
30-01-2025 17:05:26.470,17.40997,43.47625
30-01-2025 17:05:26.477,17.40997,43.47625
30-01-2025 17:05:26.486,17.40997,43.47625
30-01-2025 17:05:26.495,17.40997,43.47625
30-01-2025 17:05:26.504,17.40997,43.47625
30-01-2025 17:05:26.514,17.40997,43.47625
30-01-2025 17:05:26.526,17.41024,43.47586
30-01-2025 17:05:26.546,17.41024,43.47586
30-01-2025 17:05:26.552,17.41024,43.47586
30-01-2025 17:05:26.561,17.41024,43.47586
30-01-2025 17:05:26.571,17.41024,43.47586
30-01-2025 17:05:26.579,17.41024,43.47586
30-01-2025 17:05:26.590,17.41024,43.47586
30-01-2025 17:05:26.598,17.41024,43.47586
30-01-2025 17:05:26.609,17.41024,43.47586
30-01-2025 17:05:26.624,17.41024,43.47586
30-01-2025 17:05:26.633,17.41037,43.47568
30-01-2025 17:05:26.648,17.41037,43.47568
30-01-2025 17:05:26.656,17.41037,43.47568
30-01-2025 17:05:26.667,17.41037,43.47568
30-01-2025 17:05:26.678,17.41037,43.47568
30-01-2025 17:05:26.693,17.41051,43.47548
30-01-2025 17:05:26.708,17.41051,43.47548
30-01-2025 17:05:26.715,17.41051,43.47548
30-01-2025 17:05:26.724,17.41051,43.47548
30-01-2025 17:05:26.735,17.41051,43.47548
30-01-2025 17:05:26.751,17.41051,43.47548
30-01-2025 17:05:26.766,17.41051,43.47548
30-01-2025 17:05:26.774,17.41051,43.47548
30-01-2025 17:05:26.783,17.41051,43.47548
30-01-2025 17:05:26.793,17.41051,43.47548
30-01-2025 17:05:26.801,17.41051,43.47548
30-01-2025 17:05:26.812,17.41051,43.47548
30-01-2025 17:05:26.823,17.41051,43.47548
30-01-2025 17:05:26.832,17.41051,43.47548
30-01-2025 17:05:26.840,17.41051,43.47548
30-01-2025 17:05:26.850,17.41051,43.47548
30-01-2025 17:05:26.858,17.41051,43.47548
30-01-2025 17:05:26.868,17.41051,43.47548
30-01-2025 17:05:26.876,17.41051,43.47548
30-01-2025 17:05:26.882,17.41051,43.47548
30-01-2025 17:05:26.893,17.41051,43.47548
30-01-2025 17:05:26.902,17.41051,43.47548
30-01-2025 17:05:26.912,17.41051,43.47548
30-01-2025 17:05:26.921,17.41051,43.47548
30-01-2025 17:05:26.932,17.41051,43.47548
30-01-2025 17:05:26.939,17.41051,43.47548
30-01-2025 17:05:26.955,17.41051,43.47548
30-01-2025 17:05:26.972,17.41024,43.47586
30-01-2025 17:05:26.980,17.41024,43.47586
30-01-2025 17:05:26.991,17.41024,43.47586
30-01-2025 17:05:27.000,17.41024,43.47586
30-01-2025 17:05:27.012,17.4101,43.47606
30-01-2025 17:05:27.019,17.4101,43.47606
30-01-2025 17:05:27.028,17.4101,43.47606
30-01-2025 17:05:27.035,17.4101,43.47606
30-01-2025 17:05:27.046,17.4101,43.47606
30-01-2025 17:05:27.054,17.4101,43.47606
30-01-2025 17:05:27.064,17.4101,43.47606
30-01-2025 17:05:27.074,17.4101,43.47606
30-01-2025 17:05:27.082,17.4101,43.47606
30-01-2025 17:05:27.090,17.4101,43.47606
30-01-2025 17:05:27.099,17.40997,43.47625
30-01-2025 17:05:27.109,17.40997,43.47625
30-01-2025 17:05:27.118,17.40997,43.47625
30-01-2025 17:05:27.127,17.40997,43.47625
30-01-2025 17:05:27.134,17.40997,43.47625
30-01-2025 17:05:27.146,17.40997,43.47625
30-01-2025 17:05:27.160,17.40997,43.47625
30-01-2025 17:05:27.169,17.40997,43.47625
30-01-2025 17:05:27.177,17.40997,43.47625
30-01-2025 17:05:27.184,17.40997,43.47625
30-01-2025 17:05:27.191,17.40997,43.47625
30-01-2025 17:05:27.198,17.40997,43.47625
30-01-2025 17:05:27.203,17.40997,43.47625
30-01-2025 17:05:27.211,17.40997,43.47625
30-01-2025 17:05:27.218,17.40997,43.47625
30-01-2025 17:05:27.232,17.40997,43.47625
30-01-2025 17:05:27.237,17.40997,43.47625
30-01-2025 17:05:27.245,17.40997,43.47625
30-01-2025 17:05:27.251,17.40997,43.47625
30-01-2025 17:05:27.259,17.40997,43.47625
30-01-2025 17:05:27.266,17.40997,43.47625
30-01-2025 17:05:27.274,17.40997,43.47625
30-01-2025 17:05:27.282,17.40997,43.47625
30-01-2025 17:05:27.289,17.40997,43.47625
30-01-2025 17:05:27.297,17.40997,43.47625
30-01-2025 17:05:27.306,17.40997,43.47625
30-01-2025 17:05:27.315,17.40997,43.47625
30-01-2025 17:05:27.321,17.40997,43.47625
30-01-2025 17:05:27.329,17.40997,43.47625
30-01-2025 17:05:27.339,17.40997,43.47625
30-01-2025 17:05:27.347,17.40997,43.47625
30-01-2025 17:05:27.363,17.40997,43.47625
30-01-2025 17:05:27.372,17.40997,43.47625
30-01-2025 17:05:27.382,17.40997,43.47625
30-01-2025 17:05:27.393,17.40997,43.47625
30-01-2025 17:05:27.401,17.40997,43.47625
30-01-2025 17:05:27.411,17.40997,43.47625
30-01-2025 17:05:27.420,17.40997,43.47625
30-01-2025 17:05:27.430,17.40997,43.47625
30-01-2025 17:05:27.437,17.40997,43.47625
30-01-2025 17:05:27.447,17.40997,43.47625
30-01-2025 17:05:27.454,17.40997,43.47625
30-01-2025 17:05:27.461,17.40997,43.47625
30-01-2025 17:05:27.469,17.40997,43.47625
30-01-2025 17:05:27.479,17.40997,43.47625
30-01-2025 17:05:27.487,17.40984,43.47643
30-01-2025 17:05:27.497,17.40984,43.47643
30-01-2025 17:05:27.506,17.40984,43.47643
30-01-2025 17:05:27.514,17.40984,43.47643
30-01-2025 17:05:27.522,17.40984,43.47643
30-01-2025 17:05:27.531,17.40984,43.47643
30-01-2025 17:05:27.540,17.40984,43.47643
30-01-2025 17:05:27.547,17.40984,43.47643
30-01-2025 17:05:27.553,17.40984,43.47643
30-01-2025 17:05:27.568,17.40984,43.47643
30-01-2025 17:05:27.573,17.40984,43.47643
30-01-2025 17:05:27.579,17.40984,43.47643
30-01-2025 17:05:27.588,17.40984,43.47643
30-01-2025 17:05:27.596,17.40984,43.47643
30-01-2025 17:05:27.603,17.40984,43.47643
30-01-2025 17:05:27.611,17.40984,43.47643
30-01-2025 17:05:27.618,17.40984,43.47643
30-01-2025 17:05:27.627,17.40984,43.47643
30-01-2025 17:05:27.633,17.40984,43.47643
30-01-2025 17:05:27.641,17.40984,43.47643
30-01-2025 17:05:27.649,17.40984,43.47643
30-01-2025 17:05:27.655,17.40984,43.47643
30-01-2025 17:05:27.663,17.40984,43.47643
30-01-2025 17:05:27.671,17.40984,43.47643
30-01-2025 17:05:27.682,17.40984,43.47643
30-01-2025 17:05:27.693,17.40984,43.47643
30-01-2025 17:05:27.698,17.40984,43.47643
30-01-2025 17:05:27.708,17.40984,43.47643
30-01-2025 17:05:27.714,17.40984,43.47643
30-01-2025 17:05:27.723,17.40984,43.47643
30-01-2025 17:05:27.731,17.40984,43.47643
30-01-2025 17:05:27.738,17.40984,43.47643
30-01-2025 17:05:27.747,17.40984,43.47643
30-01-2025 17:05:27.754,17.40984,43.47643
30-01-2025 17:05:27.765,17.40984,43.47643
30-01-2025 17:05:27.773,17.40984,43.47643
30-01-2025 17:05:27.779,17.40984,43.47643
30-01-2025 17:05:27.787,17.40984,43.47643
30-01-2025 17:05:27.792,17.40984,43.47643
30-01-2025 17:05:27.799,17.40984,43.47643
30-01-2025 17:05:27.805,17.40984,43.47643
30-01-2025 17:05:27.811,17.40984,43.47643
30-01-2025 17:05:27.820,17.40984,43.47643
30-01-2025 17:05:27.829,17.40984,43.47643
30-01-2025 17:05:27.837,17.40984,43.47643
30-01-2025 17:05:27.847,17.40984,43.47643
30-01-2025 17:05:27.852,17.40984,43.47643
30-01-2025 17:05:27.860,17.40984,43.47643
30-01-2025 17:05:27.868,17.40984,43.47643
30-01-2025 17:05:27.875,17.40984,43.47643
30-01-2025 17:05:27.883,17.40984,43.47643
30-01-2025 17:05:27.893,17.40984,43.47643
30-01-2025 17:05:27.904,17.40984,43.47643
